external_track_id,tempo,rms_mean,rms_std,spectral_centroid_mean,spectral_centroid_std,spectral_rolloff_mean,spectral_rolloff_std,spectral_bandwidth_mean,spectral_bandwidth_std,spectral_flatness_mean,spectral_flatness_std,zero_crossing_rate_mean,zero_crossing_rate_std,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,chroma_1_mean,chroma_1_std,chroma_2_mean,chroma_2_std,chroma_3_mean,chroma_3_std,chroma_4_mean,chroma_4_std,chroma_5_mean,chroma_5_std,chroma_6_mean,chroma_6_std,chroma_7_mean,chroma_7_std,chroma_8_mean,chroma_8_std,chroma_9_mean,chroma_9_std,chroma_10_mean,chroma_10_std,chroma_11_mean,chroma_11_std,chroma_12_mean,chroma_12_std,lang_assamese,lang_bengali,lang_bhojpuri,lang_carnatic,lang_english,lang_gujarati,lang_haryanvi,lang_hindi,lang_hindustani,lang_instrumental,lang_kannada,lang_konkani,lang_malayalam,lang_marathi,lang_odia,lang_pashto,lang_punjabi,lang_sanskrit,lang_sindhi,lang_tamil,lang_telugu,lang_unknown,lang_urdu,decade_1970s,decade_1980s,decade_1990s,decade_2000s,decade_2010s,decade_2020s,decade_pre-1970s
PSpetVhx,0.2339600355847934,-0.2082885832194436,0.0022956398569133,1.7278940185157785,1.0398151025893438,1.7588794102872125,0.8262622499162704,1.8043066074640408,-0.5010649055461296,0.1920909856892343,0.2730678481883169,0.8997732932586403,1.8371811776262508,-0.2560565627516133,0.2755941803639913,-1.9528081765655991,0.3355519773301647,-0.1042488377758583,1.5196127802626942,-0.4041591948850636,0.6410533241022115,-0.0449533124747274,1.0594486739090414,-1.5624724636823508,4.31846468529356,1.7856556696571508,1.1501634969613257,-2.5265555157988504,1.0539386870279428,1.3363214767324043,0.3291938721179342,-1.6122723228722493,2.9421312728654425,0.3144071295176142,0.1332746894972869,-0.491055038010838,3.4875700242546297,-0.6490419608767192,1.5039826809250891,-0.9074473130378108,0.4069696339386808,-1.1801126796831387,-0.40432212568996,-0.6236467044419028,0.809466933995045,-0.2462249349724445,-0.0369415508783989,1.7427033777635383,2.2245923211920395,-0.6158078765412428,-0.6672150475910966,-0.3994734286418838,1.288596620376928,-1.0478953048925246,-0.2180757432259824,-1.5083704659479091,-0.9970661087658264,-1.4213023273544094,-0.6177301987172655,-1.3635456021938932,-0.7848686951006597,-0.4885800882327313,0.6451433500951566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0
C9Pt00Zw,0.997753375908826,0.1325556602327045,-0.5845590170165003,0.1756757023605205,0.3527599469157133,0.0937799202947113,0.2794864608029066,0.0674857502044749,-0.0809934744844812,-0.5846659704770827,-0.4297536551647152,0.1333813844831041,0.110820908904055,0.2941727785112825,0.7135255874626337,-0.7189383549410918,0.3016198669424251,-0.1251196879833726,-0.2906119623164874,-0.0115477563681333,0.2078648814582043,-1.1017405636569473,0.928332263604901,0.264487920207492,0.4231664809796064,0.088997113922082,0.1843422699757006,0.5394748777236887,-0.0124568056141701,0.5457192921195373,0.7581321651298351,-0.1922050030507012,0.1890949240423445,2.787995085835003,0.906016225736144,2.173781603842227,0.7050276278623999,-0.0356315988930937,1.761330349986005,-1.2703452425768418,-0.9328919582031404,-0.947463596033048,-0.0526206120365883,-1.2868669901052945,-1.2403802080505313,-0.8178524783586782,0.3967648540406536,-1.340977262314545,-1.6243267491777589,0.3373435278298806,0.7121366047261835,1.1634625458538306,1.86682988455257,-1.2688514650815914,-1.4865074693842997,-1.440796594868948,-0.4387346375062422,-1.1315230860998464,-0.9478306569367664,0.8700226411973015,2.131350820087071,0.0122645768054064,1.086175673825111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0
FN7RvfQc,-0.8881461805333567,0.8947512218694124,0.2627979589507195,0.1841554440253271,0.3940308131013649,0.1431524221896723,-0.0576473105139419,0.2961904199029375,-0.3644160542532716,-0.2106008025806413,-0.5801682316606821,-0.1251344289244486,-0.3186598343894906,1.1902058191221,0.1548119809637808,-0.0031422838867315,-0.3478072502543158,-0.4015697040470785,-0.772978436051943,0.3222909112647131,-0.475286584480958,-0.1898840386200323,-0.8595864658406689,0.1795088375499729,-0.7182148379362597,0.4991013230410104,-1.02388596299462,-0.0776681997163423,-0.6012183754783047,0.7580019132805633,-1.0206119450523816,0.7614575796712358,-0.5248690021218875,0.8168102410459053,-0.7919222570362777,0.2621880618588809,-0.3151297735872711,0.5032545413171703,-0.5631797259186253,-0.6309536524366444,-0.3576779000700159,-0.4844537803753264,-0.1405459904499316,-0.0803851814660682,0.4703128734315814,0.145138320872902,-0.4747916475641948,1.917322344934179,1.3176085740707308,0.4297091769505348,-0.690181725445547,1.2753823181071795,1.0708924897400558,0.6765870446625419,0.7687746661295546,-0.0724257055199867,-0.5299194255260232,-0.3689461354299437,-0.0340159738169286,-0.3406316090254594,-0.4571881759987002,0.5919459020810282,0.635404465974937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0
xe58uAYu,-0.4873891748186021,0.3793801044625562,0.238403587412423,0.4378653964924167,-0.0646842197561737,0.1636347812775239,-0.5343083471872473,-0.1966523843679508,0.1638002680148557,2.9167375292769524,3.1548721259072545,1.0187952020712248,0.0509758435789895,0.912617013126144,1.2413046652569724,-0.8354852738775898,-0.0680118933889533,-1.0166274472195127,-0.5803619604862816,1.1934473090832838,0.3665330878038927,-0.6906401257506927,-0.7359123102067192,1.2108340820025032,0.2370656302840809,1.0801323230762712,-0.907410256218286,-0.0096491960616271,-0.4465125361877898,0.1804454661969989,-0.7049622324138274,1.6627203858556194,0.7903708313214733,-1.020426118325996,-0.4180065006755687,-1.8947339830020689,0.6260825851353756,-0.205298294760905,0.2266935635713429,0.9010316029051444,1.0513199971358824,-0.4463145863343278,-0.7811451760328582,0.1388497986180881,0.3550004928400035,-0.0311728024675267,0.20063011041484,-1.041415413461463,-1.5633188738108548,-0.5180089539429028,-0.2321991494068024,-0.263120466671254,-0.9536172601314958,1.6152849040088082,1.3016738871815443,0.6424751350994763,0.2149901504509598,0.4941523223737188,0.8059957613270055,0.1916854161203489,0.1611545608840766,0.1003761382473007,-0.3398752152070753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0
9vXZ2ueQ,0.997753375908826,-0.8379635674309716,-0.7057620823928352,2.118119198625036,2.595889204437976,1.8011759593082917,0.3917994246192529,1.604972064760836,-0.3201857713606144,0.5776174634186152,1.1361974359983045,1.5975840161631891,5.179358210125216,-0.4877115218416401,-0.3025456414709195,-2.0162544415945147,-0.7839033416052671,1.3211592320486771,-1.0606902307994313,1.5951078885141123,4.366080538593537,0.0472028961257962,0.2515611175773433,1.0489163682083047,-0.7455803702033145,0.2247095480653911,-0.7814175570590673,0.4374403962265348,0.0487741370944964,0.2167343749241663,1.108130594904512,-1.321423525000366,0.1174491428289576,-0.7825720061983129,-0.3701201084342819,-0.3940156947722924,1.506253723606381,-1.591007991791762,0.8625033538629668,0.0828207431370188,1.0471718188320382,-0.5019978096341857,0.2627942375096895,-0.6133054317964237,0.2247653335836334,-0.4502082077160797,0.1923427268813551,0.0680171624416599,1.0369723473829715,-0.3619963869407889,0.6000051775544558,-0.5326737209715741,-0.5709017183749557,0.7914549822442751,1.805625496225772,-0.2828261677431153,-0.0164789268300238,-0.759940135591603,0.1981278443618266,-0.794916675477906,-0.2995176333345773,-0.2072414183656294,0.6465346192551886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0
Mxtd4a2R,0.997753375908826,-0.8555061399117411,-0.6999961400292379,1.7753356482919365,2.3965977713167317,1.6016241680128411,0.4267450809150633,1.405711440162485,-0.2454170410561692,0.5659429199143654,1.1296959879096546,1.2508395875990557,4.737072190845084,-0.5500035353628088,-0.3280622583684285,-1.830495105398852,-0.7724404762126974,1.148593835914046,-1.0706186572860024,1.7757841821366795,4.388472107407911,-0.1242846182411275,0.2380038893246374,1.172569523274135,-0.6960025552519622,0.1737894233434503,-0.7543401787309901,0.5492157823061159,0.0007339027884947,0.1519648731666649,1.0636491891137507,-1.3281253562925577,0.1639779296338725,-0.7664543384108864,-0.4203193034679033,-0.4481417763789562,1.3347855714428152,-1.6055171323140094,0.8413863835728467,0.0662912308184709,1.0139863924012809,-0.5210674066546849,0.2279032143297915,-0.6126160136200584,0.2505410421864568,-0.4707646615584617,0.1605744233363286,0.0582324789364087,1.0545968447111889,-0.3433680207315812,0.5973032154539326,-0.4822310067165434,-0.5639684658069024,0.8426699862616085,1.816151900592231,-0.2835940526417402,-0.05575852782316,-0.7578603802715942,0.1873928701107856,-0.8018700183317699,-0.3420201274440368,-0.2064685099319287,0.6507084267352823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0
QnldcThx,-0.7648337557205162,-0.5031715863889269,-0.8143096435044542,-0.3187366402748457,-0.2230680214361273,-0.1372597872577811,-0.3750259752309907,-0.2866825827992341,-0.1584519555645971,1.0041914228752669,1.9973649499605663,-0.1405168590887124,-0.1079887778521575,0.1032002822112354,0.040196170667897,0.2115655532692848,-0.0043473418811939,-0.0849828686792692,-0.5064489517178691,1.7415800287412149,-0.5647137816712837,-1.1112596422311185,-0.7394438259578613,1.3049922639738751,-1.0617817337640107,-0.8265408418587934,-0.8985993632702605,0.5474110257515803,-0.5277086745775275,-0.3821211950811262,-0.4858108326667443,-0.1761446384202103,0.2862495960308606,-0.9393192882376136,-0.7971165846190619,-0.1330292347831273,-0.3812577621932159,-0.6602015031683519,-1.004417587622686,0.8334108706929024,1.5933486288382497,-1.024504767995865,-1.2947410372409565,-0.8566700480533648,-0.0167123575375527,-0.7372079286693342,-0.2883255180607802,0.9320799827515552,0.8227669183169529,1.6956618972512696,1.17147016181519,-0.490112680818892,-0.7788992954165537,-0.271622172572658,0.6529842180985046,-1.1152133978521357,-0.9732177795914224,-0.7959892278050893,-0.3453302270971084,-1.242248399076488,-1.0618204309106838,-0.6934008231634511,-0.6737798136146119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0
UmanntR6,-0.7648337557205162,-0.5066171813253717,-0.8153741251715799,-0.3264783522428749,-0.3184036886921362,-0.139918266727347,-0.3692551791454128,-0.2899822048686817,-0.1392326558178116,1.046891465555194,2.030919738305565,-0.1461182246013926,-0.0959301651884043,0.0987354441467799,0.0812446413291071,0.2135392442798536,0.0166104279427435,-0.0960987042079346,-0.5169650810317304,1.7503826172148964,-0.5558723902583323,-1.1196259205505368,-0.7641881376638489,1.3009570560056527,-1.0879033782007446,-0.8233266929457089,-0.9238654430480472,0.5684107427470706,-0.6106961437379972,-0.3619394925558034,-0.4837623468737483,-0.2120968927426642,0.2199122292385554,-0.9472596098681842,-0.7840738934622901,-0.095084067598234,-0.2926198222871251,-0.6791015677960163,-1.0507188045817617,0.8258974560026534,1.5767559156228714,-1.0344209584465245,-1.328236419493659,-0.8525335389951729,-0.0058594275995223,-0.72534843606796,-0.2689882898159815,0.9456280060665188,0.8064981515524446,1.6832429864451308,1.1836289912675464,-0.5003588571519451,-0.7747393438757219,-0.2643057434273246,0.6595632208275415,-1.1090703186631392,-0.952175136202242,-0.7939094724850806,-0.3560652013481487,-1.242248399076488,-1.0686756718960806,-0.6740781123209303,-0.6640409294943921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0
Szk0_wAM,1.31600060104384,-0.6613393748192968,-0.6322241405555713,-1.36714751264331,-1.1838003772775405,-1.3372697319522435,-1.3664050627629287,-1.5148360015071196,-1.3669374268575205,0.5920107362320738,1.7923448606177326,-1.1175428578030029,-0.8944492557921639,-1.173552022413101,-0.5941136428603991,1.0273661000805083,-0.6006090807394766,-0.8152000762674384,0.961832779901913,1.2510606171404022,1.4640577207284882,0.3311223412209528,0.2010533319016155,-0.2266987685382548,0.1343814206178142,0.4420119161562263,-0.0527229402844073,-0.777531277910948,0.2787484384061442,0.6112927914793302,0.0072158015831618,-1.5903111426418606,3.176699061780877,-0.0564029278234442,0.1496538830430006,-0.4887017301148961,-0.2371059566251994,-0.6248658451500557,-0.6933325700413875,-1.6820803676024916,-1.7514658101618172,-1.4577660123016076,-0.6750764655659683,-0.680178994903855,1.038735078935947,-1.0423922049446954,-0.2607009062824965,-0.5356225430361587,0.8227669183169529,-0.5187851358682863,0.1177049426109991,0.3106654079797191,1.7572844939773282,-0.3440548211114577,0.8371962945115383,-1.2518969098073067,-0.9185069067795532,-0.1783018977624683,1.5292646514908708,-0.8644501040165455,-0.2309652234806109,-1.0211139990526028,0.6520996958953136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0
SFEIp1hj,0.997753375908826,-0.660889949392804,-0.6315144861108208,-1.367855142947543,-1.1896827621653818,-1.33733117828919,-1.3725236186126155,-1.5150967681547984,-1.3713128957028151,0.5919574278142461,1.7923448606177326,-1.1198743906559965,-0.8909399381748487,-1.1757224912640585,-0.5917504302769787,1.0209120994917875,-0.6009539811141201,-0.8127631715390983,0.9777257648697104,1.2531729718309073,1.4834690452463624,0.3282827229463781,0.195981222030848,-0.2350288760766153,0.1465918297276965,0.4270243280010747,-0.0300049584671994,-0.7795870270988957,0.2832104805077865,0.6210088980968559,0.0148610432034486,-1.573529863888305,3.1966857764803835,-0.0515587390674805,0.1875686829173372,-0.4985456324247185,-0.2415919255675774,-0.6307493363426897,-0.6828151684961135,-1.6835830505405414,-1.7597621667695065,-1.4608171478248877,-0.6848459520563399,-0.6815578312565856,1.0360218464514397,-1.0408109392645122,-0.2565572145157541,-0.5356225430361587,0.8241226488806618,-0.5203374997190537,0.1163539615607375,0.312241742800189,1.7614444455181604,-0.3447864640259914,0.8345646934199238,-1.2526647947059315,-0.9241182783500016,-0.1776086459891317,1.5319483950536317,-0.862904916715687,-0.2213678861010559,-1.020341090618902,0.6548822342153768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0
mu9Xjq9R,1.31600060104384,-0.2819194489265159,-0.2987456893932617,1.0574759484676464,2.2569474652487145,1.0253707960059264,1.8910455276569884,0.8011763261767584,1.6031604178717207,-0.1738179942795804,-0.5738496887612274,1.240034923158353,2.1515637697050884,0.0274739293801685,0.7749463183686988,-0.8303264111890541,1.8052333384589347,0.7378034376411295,0.4422034460531311,1.6697399785256477,0.3182531302005837,1.192348896245825,-0.3251899179145172,0.3854642541458877,-0.5207666839722991,0.0843348319822234,0.3899093054460038,1.77005590325338,0.9607243476491109,-0.7923916325759913,-0.2248483746804832,0.811627862531905,0.2671891818343606,-0.9125651448331172,0.2215403436047432,1.2714802894654946,0.0820787442838079,-1.0353565049971785,-0.459197134859689,-0.1448357219775284,-0.0465645272816671,-0.4608074800699074,-0.0721595850173313,-0.5333329233380522,-0.9894062032335678,0.7910853512277468,0.7503598848026841,1.677973933036491,1.51825669749966,0.0835320382294267,0.0298911743439831,-0.560259580329794,-0.4807694349902632,-0.5167225489413246,-0.8562390079425632,0.906627540226324,0.8294353374150253,0.1288086378255016,0.1377436141997227,0.34079599065321,0.7616736712048223,0.8462327767686014,1.321300161870418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0
RS39oGqv,1.31600060104384,-0.2809606746833311,-0.2988343961988556,1.058109269145659,2.257051727073485,1.02444539936517,1.8920300069892009,0.8037942590569986,1.6004495295653964,-0.1799484623297572,-0.5744649153067006,1.248252154798782,2.1728436744058293,0.027723942611726,0.7716218633679064,-0.8297160232313114,1.8067143812441695,0.739877949860551,0.4551704211999495,1.659997825347356,0.3192266766707744,1.1937220847845746,-0.3111349592539322,0.3813591292079187,-0.5288900330682708,0.1011237563414112,0.40992568942549,1.7750040437406498,0.9654469469537686,-0.7891756421668243,-0.2154107079913248,0.8212400508394309,0.3106540515908657,-0.9172019371285808,0.2146019352277396,1.2570528201426614,0.026204398974727,-1.0491714282695577,-0.457019704071019,-0.2500235276410157,-0.2111089333341717,-0.4386867475261282,-0.0819290715077025,-0.3726984882449439,-0.7397888146588583,1.1998425295551092,1.0169373884631208,1.619265832004982,1.5548614227198028,-0.16872708752026,-0.2227422820549702,-0.5358263906125135,-0.4877026875583165,-0.2226020972989248,-0.6022895026017382,1.0617402897484844,0.9065916965086864,0.0213546129583789,0.0948037171955595,0.5223554985041025,0.9988650092995458,0.7704877502659199,1.1446089785464304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0
3B0TMnHD,-1.5481909254633754,-0.7445879446533151,-0.6471564528305284,-1.2823281408784046,0.8261422642191509,-1.3361096547233913,0.5948961668555314,-1.5728062752387413,0.951780988867732,0.3033456536954869,0.9987358724462196,-0.9162633326036994,0.4617153374694267,-1.4488608404876389,1.4315318800908738,0.950729878015498,1.2522768848757682,0.6896274212514244,0.2380329829892436,-0.9358861818993878,4.362067142940917,-0.559441284992883,1.3548635217092615,-0.2583911321104584,0.0214160972519584,-0.4154947576004995,-0.9156992495840236,-0.759603232667217,-0.1081138687712741,0.1086580192669512,-1.0787011493251852,0.1327136622667457,-0.4269305374000572,0.6054436197306474,-0.5102911235697049,-0.0571235193159815,0.4979520972187089,0.0542695349648505,-1.2316920616400844,-0.0952471850218845,0.7816884073859808,-1.1846893829680585,-0.5536557048999236,-1.425440043554714,-0.7262226522363197,-0.7174421076670439,0.1163750444910751,0.9207899633224188,2.536410350845105,-0.7136067991395828,-0.7861013800141337,-0.2087369153650494,0.8823080198890071,-1.115206453029591,-1.0812409012756252,-1.553675674966758,-0.976023465376646,-1.3866397386875955,-0.4325518928868137,-1.0011991801425373,-0.7972081288743734,1.0502806032656202,1.7734626388806232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0
Ni94z6_w,-1.5481909254633754,-0.7447227722812632,-0.6476591247288932,-1.282556136322489,0.8239729456069966,-1.3364923987740085,0.5944543271552379,-1.572670758713176,0.9502802241913264,0.3030791116063487,0.9987525001906918,-0.9119130334999428,0.4666433154001248,-1.4489460219868864,1.4296321915189922,0.950708189103294,1.248706151585339,0.6932439505751219,0.2495994748029435,-0.9200002084540754,4.341304774341962,-0.5528296364729779,1.3427994846801932,-0.276989046063009,0.060255860117073,-0.4412550426621426,-0.8775391801262001,-0.7706469085373552,-0.1165819778692812,0.1336228261720096,-1.094540334117455,0.1658757119277095,-0.4687209408626642,0.6261684517477518,-0.542973681061383,-0.0656138850582033,0.517858584400511,0.0264314232451318,-1.1957439118271374,-0.0952471850218845,0.7789229551834173,-1.1846893829680585,-0.5592382686087071,-1.425440043554714,-0.7289358847208275,-0.7174421076670439,0.1163750444910751,0.9185319594365918,2.5323431591539785,-0.7151591629903502,-0.7888033421146572,-0.2079487479548142,0.8836946704026175,-1.114474810115058,-1.0851883029130478,-1.5513720202708845,-0.976023465376646,-1.3852532351409232,-0.4298681493240534,-1.0004265864921078,-0.798579177071453,1.0495076948319195,1.7692888314005295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0
f4hQOXBA,-0.8881461805333567,3.6073932110947218,2.057188791437397,0.573439931820843,-0.4070968687248818,1.1571532001881737,-0.398902119035426,1.2855493475998112,-1.008603438452373,0.0605791189084847,-0.5123104064694328,-0.8394364817648072,-0.6177731615163932,1.9564322111587924,-1.3966978700859365,-0.4973179516240406,-1.1579579420350177,0.8114911470821529,-0.7264623824876572,0.5100172719615844,-0.6025032793509106,0.0880425404449025,-1.5710328302838008,1.3596773224541192,-0.6359913138054717,0.2236734854120892,-1.5677360277133214,1.2577082262780377,-1.021627422543982,0.620463814976658,-1.1695295461824726,1.4712909856589365,-0.6365594666191361,0.4598216763938807,-1.356966519563518,1.121914498745631,-0.7298415809924491,0.1403871848110125,-1.3066285476501591,1.8409597806553049,0.9462328134384846,0.8931339083855386,-0.1656675271394577,1.084042118414876,0.1528646727441786,1.135801269507689,0.3290845551838585,0.5820893804483311,-0.446196889314654,1.5722489711152687,0.8350758803000057,0.9900657156021628,-0.6596473512460377,2.504231045166809,0.1108743932258634,2.057687003264536,0.4015682551683592,1.2317722092035155,0.2826657665887716,1.64493407257792,0.4737535498181632,1.5526710851711594,0.3321077890880917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0
C8xnYoYF,0.7148818423256625,-0.6207562588069959,-0.8164386068387056,1.528967149124371,-0.1803374897036926,1.331311367343949,-0.1532476456667276,0.8821125444303296,-0.4659079076865299,0.4496239522144886,-0.4010707959500852,2.1655397324869763,0.6742157191477006,0.593878905474202,0.157859081433078,-1.2089559483672807,-0.7028821859499976,-0.9821114096863912,0.6321565024227729,-1.3354610609575728,0.1848772637845301,-2.0234806555838745,0.7414700476183043,0.3847151437557474,-0.2875504085201378,-0.1839229811482788,-0.3791250790419144,0.6071950806243418,-0.433321827785125,-0.3936088218392945,-0.4187229229461381,1.1088447351575244,-1.0221854914096378,0.573563820945223,-0.3248498373843236,0.9682265739335298,-0.727999129462544,-0.688022259456824,-0.53516071086442,0.6485808693127748,0.9075164826026018,-0.8704224240702311,-0.8397620949750869,-0.5795239411545253,-0.7058734086025118,0.8875425577189231,0.9616881649065536,-0.240576701954731,-1.1538882435707425,1.071611629242814,1.7024057145680709,-0.4404581339740962,-0.7317531779537914,0.5990328957220086,0.629299808273972,1.7282643817546002,1.3358616216479653,-0.5519646035907204,-1.0900690657630558,-0.7354269643948474,-0.3666989949914647,-0.7173609846081768,-0.8490797277785685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0
dFw1u9rj,0.7148818423256625,-0.6262392490102083,-0.815255849430788,1.4874027352401733,-0.2601179653609206,1.310200478857696,-0.2060264898660055,0.8666780334807107,-0.4976934694068805,0.3687550823699821,-0.4700094245320307,2.2232309539348343,0.9662730778738312,0.5814435128372974,0.1650171079719266,-1.1945823964080513,-0.7017257552820745,-0.9906683103561622,0.6124246926043744,-1.3063612094325394,0.1521541814089543,-2.0391197472751883,0.7724004372507891,0.4100550512195609,-0.2598294797301346,-0.1822393793366631,-0.3951811661911035,0.6246211406012483,-0.4242023256795787,-0.410901583827569,-0.3776800468793335,1.1397372403569892,-1.0765522055476924,0.5814152583784362,-0.3348214297512745,0.9659963148164608,-0.7398949578186709,-0.6859569631384658,-0.5477322923990048,0.6328026984632519,0.896454673792349,-0.8948315082564702,-0.8983790139173157,-0.6015853227982141,-0.742502047143366,0.8685673695567249,0.9589257037287257,-0.2526193893458096,-1.176935663153795,1.0615212642128269,1.6983527714172852,-0.4451871384355053,-0.724819925385738,0.5887898949185418,0.6319314093655866,1.721353417666979,1.331653092970129,-0.553351107137393,-1.0873853222002956,-0.7501062437530048,-0.3886357661447338,-0.725090068945185,-0.8407321128183799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0
gZ65QRfA,0.7148818423256625,-0.6262392490102083,-0.815255849430788,1.4874027352401733,-0.2601179653609206,1.310200478857696,-0.2060264898660055,0.8666780334807107,-0.4976934694068805,0.3687550823699821,-0.4700094245320307,2.2232309539348343,0.9662730778738312,0.5814435128372974,0.1650171079719266,-1.1945823964080513,-0.7017257552820745,-0.9906683103561622,0.6124246926043744,-1.3063612094325394,0.1521541814089543,-2.0391197472751883,0.7724004372507891,0.4100550512195609,-0.2598294797301346,-0.1822393793366631,-0.3951811661911035,0.6246211406012483,-0.4242023256795787,-0.410901583827569,-0.3776800468793335,1.1397372403569892,-1.0765522055476924,0.5814152583784362,-0.3348214297512745,0.9659963148164608,-0.7398949578186709,-0.6859569631384658,-0.5477322923990048,0.6328026984632519,0.896454673792349,-0.8948315082564702,-0.8983790139173157,-0.6015853227982141,-0.742502047143366,0.8685673695567249,0.9589257037287257,-0.2526193893458096,-1.176935663153795,1.0615212642128269,1.6983527714172852,-0.4451871384355053,-0.724819925385738,0.5887898949185418,0.6319314093655866,1.721353417666979,1.331653092970129,-0.553351107137393,-1.0873853222002956,-0.7501062437530048,-0.3886357661447338,-0.725090068945185,-0.8407321128183799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0
